osm_id,coll_date,accessroof,addrhousen,name,addrstreet,building,roofmateri,osmid,ward,building_cluster,region,total waste,dry waste,wet waste,hazardous waste
358508761,03 October 2021,,,random_106,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,338,95,243,53
358822891,03 October 2021,,,random_107,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,136,98,38,5
358822892,03 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,86,54,32,84
358822894,03 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,366,205,161,60
358822896,03 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,64,5,59,18
358831990,03 October 2021,,,random_108,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,272,145,127,37
358832004,03 October 2021,,,random_109,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,342,47,295,83
358852089,03 October 2021,,,random_110,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,213,130,83,14
359269237,03 October 2021,,,random_111,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,249,80,169,90
359269239,03 October 2021,,,random_112,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,492,223,269,42
359269240,03 October 2021,,,random_113,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,485,420,65,63
359269241,03 October 2021,,,random_114,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,8,5,3,69
359269244,03 October 2021,,,random_115,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,247,105,142,15
417320262,03 October 2021,,,Oshiwara Police Station,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,465,434,31,72
844471187,03 October 2021,,,City International School,,school,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,172,137,35,75
844474525,03 October 2021,,,Reliable Business Centre,,commercial,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,139,126,13,32
986880185,03 October 2021,,,random_116,,apartments,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,284,20,264,60
202061691,04 October 2021,,,"Transit Camp, Behram Baug",,commercial,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,128,95,33,36
202516362,04 October 2021,,,random_5,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,421,189,232,97
202516364,04 October 2021,,,Heera Panna,,commercial,,1,Ward 61,GREEN PARK,GREEN PARK,449,83,366,5
202555836,04 October 2021,,,Park Paradise,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,402,37,365,40
202555854,04 October 2021,,,Park View,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,27,17,10,86
227895886,04 October 2021,,,random_4,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,450,193,257,97
227895887,04 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,28,28,0,70
227895889,04 October 2021,,,random_2,,apartments,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,309,29,280,39
227895891,04 October 2021,,,random_1,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,260,157,103,14
227895892,04 October 2021,,,random_3,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,397,298,99,60
227895894,04 October 2021,,,random_6,,residential,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,307,172,135,54
227895895,04 October 2021,,,random_7,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,454,103,351,6
227895896,04 October 2021,,,random_8,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,384,293,91,5
227895898,04 October 2021,,,random_9,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,137,106,31,22
227895899,04 October 2021,,,random_11,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,83,57,26,33
227895902,04 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,82,21,61,22
227895903,04 October 2021,,,random_10,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,476,110,366,50
227895904,04 October 2021,,,random_13,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,240,96,144,34
227895905,04 October 2021,,,random_12,,residential,,1,Ward 61,BMC ROAD,BMC ROAD,246,85,161,8
227895908,04 October 2021,,,random_14,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,424,384,40,75
227895909,04 October 2021,,,random_15,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,69,45,24,5
227895910,04 October 2021,,,random_16,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,227,34,193,24
227895911,04 October 2021,,,random_17,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,67,9,58,2
227895912,04 October 2021,,,random_18,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,400,385,15,94
227895914,04 October 2021,,,random_19,Off New Link Road,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,125,6,119,37
227895915,04 October 2021,,,Raigad Military School,,school,,1,Ward 61,BMC ROAD,BMC ROAD,20,15,5,70
227895916,04 October 2021,,,random_20,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,213,165,48,71
227895917,04 October 2021,,,random_21,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,255,70,185,29
228031928,04 October 2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,296,70,226,32
228031929,04 October 2021,,,Oshiwara Basera,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,383,119,264,10
228031930,04 October 2021,,,East Side Apartments,,apartments,,1,Ward 61,Behram  Baug 1,Behram  Baug,164,124,40,94
228031933,04 October 2021,,,Anand Vihar,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,202,181,21,41
249860327,04 October 2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,Ward 61,MEGA MALL 1,MEGA MALL,349,57,292,89
249860328,04 October 2021,,,random_22,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,377,109,268,60
249860330,04 October 2021,,,random_23,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,237,206,31,1
249860331,04 October 2021,,,random_24,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,277,91,186,99
249860335,04 October 2021,,,random_25,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,184,67,117,54
249860339,04 October 2021,,,Sanskar,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,35,1,34,3
249860342,04 October 2021,,,random_26,,yes,,1,Ward 61, Evershine Green,ROSHAN NAGAR,119,29,90,81
249860343,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,454,238,216,82
249860344,04 October 2021,,,random_27,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,391,205,186,62
249860345,04 October 2021,,,random_28,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,40,35,5,45
249860353,04 October 2021,,,random_29,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,307,120,187,98
249860355,04 October 2021,,,random_30,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,131,99,32,33
249860360,04 October 2021,,,random_31,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,377,215,162,5
249860365,04 October 2021,,,random_32,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,385,311,74,77
249860366,04 October 2021,,,random_33,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,203,54,149,76
249860369,04 October 2021,,,random_34,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,407,296,111,50
249860374,04 October 2021,,,random_35,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,306,118,188,19
249860375,04 October 2021,,,random_36,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,424,48,376,59
249860377,04 October 2021,,,random_37,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,403,292,111,60
249860383,04 October 2021,,,random_38,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,270,79,191,46
249860384,04 October 2021,,,Sargam,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,398,115,283,24
249860386,04 October 2021,,,random_39,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,477,408,69,56
249860389,04 October 2021,,flat no. 404,Marigold Apartments,Off New Link Road,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,148,19,129,96
249860393,04 October 2021,,,random_40,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,481,178,303,84
249860394,04 October 2021,,,Link Way,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,117,9,108,54
249860396,04 October 2021,,,random_41,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,471,294,177,67
249860398,04 October 2021,,,random_42,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,221,180,41,12
249860399,04 October 2021,,,random_43,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,466,113,353,86
249860402,04 October 2021,,,random_44,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,73,22,51,18
249860408,04 October 2021,,,random_45,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,395,147,248,86
249860410,04 October 2021,,,random_46,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,231,180,51,27
249860412,04 October 2021,,,random_47,,apartments,,1,Ward 61,MEGA MALL 1,MEGA MALL,282,163,119,9
249860415,04 October 2021,,,random_48,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,245,0,245,40
249860418,04 October 2021,,,random_49,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,484,172,312,48
249860421,04 October 2021,,,random_50,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,23,8,15,42
249860424,04 October 2021,,,random_51,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,7,0,7,12
249860425,04 October 2021,,,random_52,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,239,232,7,43
249860428,04 October 2021,,,random_53,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,200,117,83,60
249860429,04 October 2021,,,random_54,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,157,76,81,48
249860432,04 October 2021,,,Utsav,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,272,198,74,4
249860433,04 October 2021,,,random_55,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,167,43,124,5
249860434,04 October 2021,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,177,49,128,77
249860438,04 October 2021,,,Rajrani Malhotra Vidyalaya,,school,,1,Ward 61,Behram  Baug 2,Behram  Baug,237,70,167,1
249860442,04 October 2021,,,random_56,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,9,2,7,25
249860444,04 October 2021,,,random_57,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,384,187,197,69
249860449,04 October 2021,,,Rajnigandha,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,266,80,186,48
249860451,04 October 2021,,,random_58,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,176,114,62,93
249860456,04 October 2021,,,random_59,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,252,204,48,61
249860462,04 October 2021,,,random_60,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,196,187,9,28
249860466,04 October 2021,,,Kaveri,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,96,84,12,83
249860469,04 October 2021,,,random_61,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,114,82,32,7
249860471,04 October 2021,,,random_62,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,437,7,430,29
249860500,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,53,9,44,14
249864713,04 October 2021,,,random_63,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,458,51,407,24
249897526,04 October 2021,,,random_64,,yes,,1,Ward 61,TARAPORE,TARAPORE,275,232,43,78
249897534,04 October 2021,,,random_65,,yes,,1,Ward 61,TARAPORE,TARAPORE,431,106,325,77
249897536,04 October 2021,,,random_66,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,121,81,40,17
249897537,04 October 2021,,,random_67,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,371,315,56,43
249897540,04 October 2021,,,random_68,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,411,102,309,95
249897546,04 October 2021,,,random_69,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,259,234,25,40
249897555,04 October 2021,,,random_70,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,192,121,71,40
249897558,04 October 2021,,,random_71,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,375,72,303,56
249897561,04 October 2021,,,random_72,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,202,179,23,31
249897562,04 October 2021,,,random_73,,yes,,1,Ward 61,TARAPORE,TARAPORE,11,6,5,80
249897563,04 October 2021,,,random_74,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,460,306,154,17
249897567,04 October 2021,,,random_75,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,240,109,131,10
249897570,04 October 2021,,,random_76,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,140,81,59,2
249897574,04 October 2021,,,random_77,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,107,76,31,90
249897575,04 October 2021,,,random_78,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,349,45,304,20
249897576,04 October 2021,,,random_79,,yes,,1,Ward 61,TARAPORE,TARAPORE,400,284,116,97
250492234,04 October 2021,,,random_80,,yes,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,73,14,59,68
250492235,04 October 2021,,,random_81,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,342,184,158,76
250492238,04 October 2021,,,random_82,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,305,210,95,56
294272982,04 October 2021,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,Ward 61,Behram  Baug 2,Behram  Baug,379,354,25,30
294276588,04 October 2021,,,random_83,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,429,45,384,80
294276613,04 October 2021,,,random_84,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,473,228,245,72
294276614,04 October 2021,,,random_85,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,217,94,123,59
294276615,04 October 2021,,,random_86,,yes,,1,Ward 61,TARAPORE,TARAPORE,196,81,115,5
294276617,04 October 2021,,,random_87,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,62,14,48,27
294276618,04 October 2021,,,random_88,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,488,322,166,78
294276619,04 October 2021,,,random_89,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,464,49,415,85
294276620,04 October 2021,,,random_90,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,410,347,63,82
294276623,04 October 2021,,,random_91,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,414,307,107,95
294276624,04 October 2021,,,random_92,,yes,,1,Ward 61,TARAPORE,TARAPORE,432,342,90,11
294276627,04 October 2021,,,random_93,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,447,127,320,4
294276628,04 October 2021,,,random_94,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,321,37,284,64
352922203,04 October 2021,,,random_95,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,240,33,207,85
352922204,04 October 2021,,,random_96,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,388,80,308,6
352922214,04 October 2021,,,random_97,,yes,,1,Ward 61,AZAD NAGAR PETROL PUMP,AZAD NAGAR PETROL PUMP,227,148,79,13
352937274,04 October 2021,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,Ward 61,Behram  Baug 2,Behram  Baug,184,166,18,67
352937294,04 October 2021,,,random_98,,yes,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,160,129,31,58
352937296,04 October 2021,,,random_99,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,483,383,100,68
357305658,04 October 2021,,,random_100,,apartments,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,370,10,360,17
357305671,04 October 2021,,,random_101,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,492,194,298,68
357305680,04 October 2021,,,random_102,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,174,66,108,88
357305681,04 October 2021,,,random_103,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,303,140,163,94
357305683,04 October 2021,,,random_104,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,236,74,162,85
358508758,04 October 2021,,,random_105,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,10,0,10,83
358508761,04 October 2021,,,random_106,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,123,53,70,55
358822891,04 October 2021,,,random_107,,yes,,1,Ward 61,HEERA PANNA ROAD1,HEERA PANNA ROAD,266,137,129,46
358822892,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,281,216,65,60
358822894,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,89,17,72,35
358822896,04 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,368,289,79,71
358831990,04 October 2021,,,random_108,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,186,42,144,46
358832004,04 October 2021,,,random_109,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,111,51,60,64
358852089,04 October 2021,,,random_110,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,155,48,107,78
359269237,04 October 2021,,,random_111,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,251,164,87,41
359269239,04 October 2021,,,random_112,,apartments,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,479,269,210,37
359269240,04 October 2021,,,random_113,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,226,226,0,0
359269241,04 October 2021,,,random_114,,yes,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 2,OSHIWARA MAHADA NEW LINK ROAD,190,102,88,96
359269244,04 October 2021,,,random_115,,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,144,4,140,100
417320262,04 October 2021,,,Oshiwara Police Station,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,71,28,43,69
844471187,04 October 2021,,,City International School,,school,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,298,21,277,10
844474525,04 October 2021,,,Reliable Business Centre,,commercial,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,311,291,20,30
986880185,04 October 2021,,,random_116,,apartments,,1,Ward 61,HEERA PANNA ROAD2,HEERA PANNA ROAD,80,56,24,99
202061691,05 October 2021,,,"Transit Camp, Behram Baug",,commercial,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,414,269,145,97
202516362,05 October 2021,,,random_5,,yes,,1,Ward 61,GREEN PARK,GREEN PARK,410,39,371,6
202516364,05 October 2021,,,Heera Panna,,commercial,,1,Ward 61,GREEN PARK,GREEN PARK,449,225,224,9
202555836,05 October 2021,,,Park Paradise,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,314,83,231,86
202555854,05 October 2021,,,Park View,,yes,,1,Ward 61,Behram  Baug 1,Behram  Baug,421,309,112,63
227895886,05 October 2021,,,random_4,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,66,30,36,15
227895887,05 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,442,333,109,4
227895889,05 October 2021,,,random_2,,apartments,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,407,365,42,30
227895891,05 October 2021,,,random_1,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,13,5,8,73
227895892,05 October 2021,,,random_3,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,206,62,144,22
227895894,05 October 2021,,,random_6,,residential,,1,Ward 61,JBCN SCHOOL LANE1,JBCN SCHOOL LANE,411,212,199,25
227895895,05 October 2021,,,random_7,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,83,53,30,21
227895896,05 October 2021,,,random_8,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,312,29,283,84
227895898,05 October 2021,,,random_9,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,27,7,20,63
227895899,05 October 2021,,,random_11,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,5,0,5,29
227895902,05 October 2021,,,Evershine Greens,,apartments,,1,Ward 61,BMC ROAD,BMC ROAD,304,101,203,1
227895903,05 October 2021,,,random_10,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,246,237,9,90
227895904,05 October 2021,,,random_13,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,323,138,185,78
227895905,05 October 2021,,,random_12,,residential,,1,Ward 61,BMC ROAD,BMC ROAD,459,105,354,12
227895908,05 October 2021,,,random_14,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,60,55,5,16
227895909,05 October 2021,,,random_15,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,230,161,69,84
227895910,05 October 2021,,,random_16,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,121,31,90,30
227895911,05 October 2021,,,random_17,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,117,94,23,25
227895912,05 October 2021,,,random_18,,residential,,1,Ward 61,OSHIWARA MAHADA NEW LINK ROAD 1,OSHIWARA MAHADA NEW LINK ROAD,135,128,7,75
227895914,05 October 2021,,,random_19,Off New Link Road,yes,,1,Ward 61,OSHIWARA GARDEN,OSHIWARA GARDEN,46,11,35,97
227895915,05 October 2021,,,Raigad Military School,,school,,1,Ward 61,BMC ROAD,BMC ROAD,295,158,137,19
227895916,05 October 2021,,,random_20,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,317,94,223,22
227895917,05 October 2021,,,random_21,,residential,,1,Ward 61,JBCN SCHOOL LANE2,JBCN SCHOOL LANE,294,99,195,49
228031928,05 October 2021,,Building no. 29,Samruddhi CHS,Oshiwara Link Road,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,421,205,216,13
228031929,05 October 2021,,,Oshiwara Basera,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,151,98,53,36
228031930,05 October 2021,,,East Side Apartments,,apartments,,1,Ward 61,Behram  Baug 1,Behram  Baug,227,41,186,22
228031933,05 October 2021,,,Anand Vihar,,residential,,1,Ward 61,Behram  Baug 1,Behram  Baug,173,125,48,72
249860327,05 October 2021,,,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,Ward 61,MEGA MALL 1,MEGA MALL,8,3,5,50
249860328,05 October 2021,,,random_22,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,425,153,272,88
249860330,05 October 2021,,,random_23,,yes,,1,Ward 61,Techweb centre,ANAND NAGAR,371,109,262,68
249860331,05 October 2021,,,random_24,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,195,106,89,45
249860335,05 October 2021,,,random_25,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,413,247,166,11
249860339,05 October 2021,,,Sanskar,,apartments,,1,Ward 61, Evershine Green,ROSHAN NAGAR,195,139,56,19
249860342,05 October 2021,,,random_26,,yes,,1,Ward 61, Evershine Green,ROSHAN NAGAR,250,36,214,90
249860343,05 October 2021,,,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,134,44,90,5
249860344,05 October 2021,,,random_27,,yes,,1,Ward 61,MEGA MALL 1,MEGA MALL,229,209,20,84
249860345,05 October 2021,,,random_28,,apartments,,1,Ward 61,MEGA MALL 2,MEGA MALL,106,87,19,95
249860353,05 October 2021,,,random_29,,apartments,,1,Ward 61,Milliennium Court,ROSHAN NAGAR,485,485,0,70
249860355,05 October 2021,,,random_30,,apartments,,1,Ward 61,Daimond /Pearl,ANAND NAGAR,337,118,219,33
249860360,05 October 2021,,,random_31,,yes,,1,Ward 61,Behram  Baug 2,Behram  Baug,28,12,16,39
